,barcode,category,categoryCode,cpg,name,topBrand,brandCode,brandId
1099,511111600121,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Zumbida,True,ZUMBIDA,5a5d28f1e4b0db471c2d0432
1100,511111515807,Baking,BAKING,5f441280be37ce5dbe9b7c7d,test brand @1598296704794,True,TEST BRANDCODE @1598296704794,5f441280be37ce5dbe9b7c81
1101,511111103585,,,5332f5f3e4b03c9a25efd0ae,Cinnamon Toast Crunch,True,,5332f79ee4b03c9a25efd131
1102,511111001270,Snacks,,5332f5fbe4b03c9a25efd0ba,Quaker Popped Crisps,False,,58861c7f4e8d0d20bc42c4fc
1103,511111918080,Baking,BAKING,5fd29590be37ce38bbbefb25,test brand @1607636368759,False,TEST BRANDCODE @1607636368759,5fd29590be37ce38bbbefb29
1104,511111102496,,,5332f7a7e4b03c9a25efd134,Hoegaarden,True,,57c08257e4b0718ff5fcb034
1105,511111301257,Breakfast & Cereal,,5332f5fbe4b03c9a25efd0ba,Quaker Real Medleys,False,,58861c7f4e8d0d20bc42c4fe
1106,511111303732,,,5332f5f2e4b03c9a25efd0aa,gardenburger,True,,5332f757e4b03c9a25efd114
1107,511111304548,Snacks,,5a734034e4b0d58f376be874,Krunches!,False,KRUNCHERS,5afda5a6e4b03bf01c2a2968
1108,511111017943,Baking,BAKING,5fcda494be37ce688e08b0cb,test brand @1607312532218,False,TEST BRANDCODE @1607312532218,5fcda494be37ce688e08b0cd
1109,511111401711,Snacks,,5332f5fbe4b03c9a25efd0ba,Funyuns,True,FUNYUNS,585a9661e4b03e62d1ce0e7d
1110,511111904380,Canned Goods & Soups,,5a734034e4b0d58f376be874,Campbell's Spaghettios,False,CAMPBELLS SPAGHETTIOS,5ab15456e4b0be0a89bb0b06
1111,511111600916,Dairy,,53e10d6368abd3c7065097cc,BRUMMEL AND BROWN,True,BRUMMEL AND BROWN,592486bde410d61fcea3d123
1112,511111315391,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1597350074997,True,TEST BRANDCODE @1597350074997,5f35a0babe37ce6853cff202
1113,511111916239,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598711019491,True,TEST BRANDCODE @1598711019491,5f4a64ebbe37ce17d23b317d
1114,511111116318,Baking,BAKING,5f4bf53dbe37ce0b44915540,test brand @1598813501461,True,,5f4bf53dbe37ce0b44915541
1115,511111403128,,,5332f5f2e4b03c9a25efd0aa,Raisin Bran,True,,5332fa08e4b03c9a25efd1d9
1116,511111205500,Beverages,,5332f5fbe4b03c9a25efd0ba,Sierra Mist,True,SIERRA MIST,5d66e07da3a018093ab3472d
1117,511111016410,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598881572443,True,TEST BRANDCODE @1598881572443,5f4cff24a475f1050a66b56b
1118,511111015741,Baking,BAKING,5f43faabbe37ce3ef3fd3714,test brand @1598290603646,True,TEST BRANDCODE @1598290603646,5f43faabbe37ce3ef3fd3718
1119,511111616535,Baking,BAKING,5f513ea0be37ce21f1287c01,test brand @1599159969108,True,TEST BRANDCODE @1599159969108,5f513ea1be37ce21f1287c05
1120,511111803676,,,5332f5ebe4b03c9a25efd0a8,Glaceau smartwater,True,,5332f769e4b03c9a25efd121
1121,511111703495,,,5332f7a7e4b03c9a25efd134,LandShark,True,,5332f7afe4b03c9a25efd13c
1122,511111917830,Bread & Bakery,BREAD_AND_BAKERY,5fb6b608be37ce522e165cb9,Oroweat,False,OROWEAT,5fb82f87be37ce522e165ce8
1123,511111403562,,,5332f7a7e4b03c9a25efd134,Bud Light,True,,5332f7a8e4b03c9a25efd135
1124,511111701576,Snacks,,5332f5fbe4b03c9a25efd0ba,Rold Gold,True,ROLD GOLD,585a96eee4b03e62d1ce0e8c
1125,511111119838,Baking,BAKING,60074277be37ce360be639fe,test brand @1611088503815,False,TEST BRANDCODE @1611088503815,60074277be37ce360be63a02
1126,511111717034,Baking,BAKING,5f872b7fbe37ce66db5dd975,test brand @1602694015991,True,TEST BRANDCODE @1602694015992,5f872b80be37ce66db5dd979
1127,511111815174,Baking,BAKING,5f208daebe37ce7958c59520,test brand @1595968942895,True,TEST BRANDCODE @1595968942896,5f208daebe37ce7958c59521
1128,511111104308,Beverages,,5a734034e4b0d58f376be874,V8 Splash,False,V8 SPLASH,5ab1314de4b0915382df761a
1129,511111404675,Personal Care,,550b2565e4b001d5e9e4146f,Kotex,False,KOTEX,5bd2016990fa074576779a18
1130,511111505082,Magazines,,5d5d4fd16d5f3b23d1bc7905,Midwest Living,True,511111505082,5d64191ea3a018514994f42b
1131,511111901211,Deli,,559c2234e4b06aca36af13c6,Oscar Mayer Carving Board,True,,58863e28e4b02187f85cdacf
1132,511111405467,Beverages,,5332f5fbe4b03c9a25efd0ba,Ocean Spray Juices,True,OCEAN SPRAY,5d66df24a3a018093ab3472b
1133,511111305798,Health & Wellness,,53e10d6368abd3c7065097cc,ONE A DAY® ESSENTIAL,True,511111305798,5da608f61dda2c3e1416ae8e
1134,511111202394,Frozen,,559c2234e4b06aca36af13c6,Bagel Bites,False,BAGEL BITES,57d95749e4b0ac389136a2b2
1135,511111405184,,,53e10d6368abd3c7065097cc,Do It Yourself,True,,5d658fca6d5f3b23d1bc7912
1136,511111601951,Dairy,,559c2234e4b06aca36af13c6,Polly-O,False,POLLY-O,57ebc2b7e4b0ac389136a347
1137,511111202165,Beverages,,559c2234e4b06aca36af13c6,Gevalia Iced Coffee,False,,57ebbfa9e4b0ac389136a331
1138,511111900054,Beauty & Personal Care,,53e10d6368abd3c7065097cc,Sunsilk,True,SUNSILK,5a5d2c59e4b06ba572cf24a9
1139,511111401209,Baking,,559c2234e4b06aca36af13c6,Baker's,False,BAKER'S,5887a051e4b02187f85cdad0
1140,511111504344,Grocery,,5a734034e4b0d58f376be874,Ecce Panis,False,ECCE PANIS,5ab1528ce4b0915382df761c
1141,511111405306,Magazines,,5d5d4fd16d5f3b23d1bc7905,Do It Yourself Special Edition Magazine,True,511111405306,5d66d6016d5f3b6188d4f047
1142,511111315230,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5f10c05cbe37ce238c6cabaf,AIR WICK®,False,AIR WICK,5f21c54abe37ce7958c59528
1143,511111903345,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Hamm's Beer,False,HAMM'S,5332f7fde4b03c9a25efd168
1144,511111202516,,,5332f7a7e4b03c9a25efd134,Corona,True,,57c08242e4b0718ff5fcb032
1145,511111716594,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,test brand @1599849713740,True,TEST BRANDCODE @1599849713740,5f5bc4f1be37ce17125ac0e9
1146,511111703105,,,5332fa12e4b03c9a25efd1e7,Bellatoria,True,,5332fa12e4b03c9a25efd1e6
1147,511111306238,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Monster's Cereal,True,MONSTERS CEREAL,5dc0351a1dda2c0ad7da64aa
1148,511111905523,Beverages,,5332f5fbe4b03c9a25efd0ba,Tazo Bottled Teas,True, TAZO BOTTLED TEAS,5d66e2d46d5f3b6188d4f056
1149,511111400554,Personal Care,,5332f5f6e4b03c9a25efd0b4,TONI&GUY,False,TONI&GUY,5a0219ede4b00d6a5ccb394e
1150,511111005377,Magazines,,5d5d4fd16d5f3b23d1bc7905,Modern Farmhouse Magazine,True,511111005377,5d66da306d5f3b6188d4f04c
1151,511111905479,Magazines,,5d5d4fd16d5f3b23d1bc7905,Weight Watchers Special Edition Magazine ,True,511111905479,5d66dfe6a3a018093ab3472c
1152,511111715559,Baking,BAKING,5f3e9172be37ce5a0e01b952,test brand @1597935986434,True,TEST BRANDCODE @1597935986434,5f3e9172be37ce5a0e01b955
1153,511111101017,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Mickey's,False,MICKEY'S,58b598dbe4b0857c2ddb7253
1154,511111302346,Beverages,,559c2234e4b06aca36af13c6,Crystal Light,False,CRYSTAL LIGHT,57d95826e4b0ac389136a2b7
1155,511111000396,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Coors Extra Gold,True,COORS EXTRA GOLD,5a5d1bffe4b0db471c2d0423
1156,511111617853,Grocery,GROCERY,5fb6b608be37ce522e165cb9,D'Italiano,False,D ITALIANO,5fb82fe3be37ce522e165cea
1157,511111303015,,,5332f5ebe4b03c9a25efd0a8,DASANI,True,,5332fa75e4b03c9a25efd221
1158,511111716648,Baking,BAKING,5f628214be37ce78e6e2efaa,test brand @1600291349042,True,TEST BRANDCODE @1600291349043,5f628215be37ce78e6e2efab
1159,511111501619,Beverages,,5332f5fbe4b03c9a25efd0ba,Pepsi Max,False,,585a96cbe4b03e62d1ce0e88
1160,511111401155,Deli,,559c2234e4b06aca36af13c6,Claussen,False,CLAUSSEN,5887a216e4b02187f85cdad5
1161,511111403845,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Blue Moon,False,BLUE MOON,5332f709e4b03c9a25efd0f2
1162,511111116752,Baking,BAKING,5f77274dbe37ce6b592e90bf,test brand @1601644365844,True,,5f77274dbe37ce6b592e90c0
1163,511111706328,Breakfast & Cereal,,53e10d6368abd3c7065097cc,Dippin Dots® Cereal,True,DIPPIN DOTS CEREAL,5dc1fca91dda2c0ad7da64ae
1164,511111416173,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598639215217,True,TEST BRANDCODE @1598639215217,5f494c6e04db711dd8fe87e7
1165,511111400608,Grocery,,5332f5f6e4b03c9a25efd0b4,LIPTON TEA Leaves,False,LIPTON TEA Leaves,5a021611e4b00efe02b02a57
1166,511111019930,Baking,BAKING,6026d757be37ce6369301467,test brand @1613158231643,False,TEST BRANDCODE @1613158231644,6026d757be37ce6369301468
